"","id","Cycle","id.1","id.2","value.0.1","value.0.2","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","BSH","BSD","BSA","value.1","value.2","value.3","value.4","value.5","value.6","value.7","value.8","value.9","value.10","Result"
"84",7892,"1",10269,9788,1.71104752950949,0.855498705524951,1.4,4.5,6.15,1.4,4,6.5,1.4,4.33,8,1.44,4,7,-0.865993426845055,-7.12103680792647,5.60867249227352,-2.77501228981106,8.23675272240228,-9.26115486349702,0.0385217929114372,-0.941886278645618,-0.0550448010521504,0.695909753136818,"1"
"85",7893,"1",8697,9912,1.7894886383832,2.40898934868164,1.35,4.6,7.1,1.4,4,6.5,1.36,4.5,9,1.33,4.5,9,0.815562320549701,-9.86622564979557,26.2245548355062,5.60743592724296,2.81817927066046,-8.67010014107138,53.0128132858523,-0.707441271026525,-0.0324475686123852,0.957563567560552,"-1"
"86",7894,"1",8177,9810,1.18395203317252,2.28318053158,1.7,3.3,4.8,1.75,3.3,4.2,1.67,3.5,5.5,1.7,3.5,4.75,0.457953649217568,13.784069772727,60.814654595406,-0.624966765694564,0.569199668831858,0.196198844302214,3.15408337132944,0.886545090220748,-0.0292391158246316,0.89831830738102,"1"
"87",7895,"1",8722,8721,-0.652977107741203,1.04330735676922,3.25,3.15,2.1,2.9,3.2,2.2,3.6,3.25,2.1,3.2,3.25,2.2,0.0153923711657691,-0.708410050000001,8.8778528212221,-0.480444532081267,-6.00970764545057,9.65209676523957,6.04518978315703,0.477764323566779,-0.0384812196200734,-0.104144159497699,"0"
"88",7896,"1",9911,8295,2.01477547943088,-0.610142925521359,2,3.2,3.5,1.9,3.3,3.5,2,3.3,3.75,1.95,3.25,3.8,0.983992986672529,-0.923994811260248,2.99181124465486,1.91986659530975,-4.79262805019449,2.95927547584717,-2.20132697286282,0.771717590891257,0.129434900870166,-0.145255673398043,"1"
"89",7897,"1",9904,10189,-0.879957813220366,1.09882430895232,2.85,3.2,2.3,2.7,3.2,2.3,2.88,3.3,2.4,3,3.25,2.25,0.985712843054236,-3.14228996622652,16.386158292191,-0.271591629094379,5.79087009968494,10.3884481947162,-1.91804279434314,0.96397527263465,0.100036744715753,0.996339043044699,"1"
"90",7898,"1",8226,8398,0.312191749503016,1.29180908412673,1.4,4.5,6.15,1.4,4,6.5,1.4,4.33,8,1.4,4.33,7,0.570730394842666,-14.2825493740542,20.5640609660284,-0.488728500268115,3.94080255777394,-4.36510827240365,-2.1160064436757,0.997452250541111,-0.0206664921022966,-0.21594145475167,"1"
"91",7899,"1",9823,9789,5.12627132400816,2.07937002484687,1.37,4.1,8.1,1.4,4,6.5,1.4,3.75,7,1.4,4,8,0.941357987316354,-21.3742673979703,657.314880345855,1.41359695997508,-4.86160766670376,4.93246446238936,4.19884582726644,-0.707313944147376,0.0428597853306978,-0.912666526512047,"1"
"92",7900,"1",8178,10269,1.31012849791967,5.43906165705994,1.75,3.35,4.35,1.8,3.2,4,1.8,3.3,3.75,1.8,3.25,4.5,-0.956320134684026,5.02595429987118,126.739938026096,3.01872680311076,-0.923927949254772,-7.70095677085926,2979.25212126169,0.0499200961982783,0.0133701857108656,-0.244400498779541,"-1"
"93",7901,"1",10189,8697,0.289378132191744,-0.27417478733696,2,3.2,3.5,2,3.2,3.3,2,3.2,3.2,1.95,3.3,3.75,-0.178254817638774,-11.0389049053798,31.6725156216323,-4.60157149350767,11.646958577887,-9.90171426705766,-1.2485047107483,-0.999929345100989,0.0485619473200086,0.920434123359146,"1"
"94",7902,"1",8721,9911,3.61529657534231,-0.651134563609958,1.4,4.15,7,1.45,3.9,6,1.4,3.75,7,1.4,4,7.5,-0.255954190615235,3.90725851418262,15.3495137748369,2.483877057184,-5.81292306587201,-9.17406726366824,-1.18263998912814,0.852390970477099,0.0170191206834104,-0.898352869339555,"1"
"95",7903,"1",9810,8722,3.97232812442588,3.26403268007562,2.05,3.25,3.3,2.1,3.2,3.1,2,3.2,3.2,2.1,3.25,3.4,-0.89548443198172,-11.8378019843564,0.0583992209026366,-1.90772640073707,10.3755312604718,-1.46579888202124,50.8512122209558,0.839454551690422,-0.00012699538447321,0.866370781171272,"0"
"96",7904,"1",9912,8177,-1.09693104604499,2.30865450156853,2.65,3.2,2.45,2.5,3.2,2.5,2.6,3.2,2.38,2.5,3.25,2.62,0.854516767584095,13.6850668801814,0.0382992290745903,2.24920177263702,6.05442361379122,9.11351656825724,4.15635457241381,0.995455333468345,0.0113881608406338,0.988020178625883,"0"
"97",7905,"1",8398,9904,2.34410708567343,1.80430402606726,2.55,3.2,2.55,2.5,3.2,2.5,2.38,3.2,2.6,2.5,3.25,2.62,0.432095934588067,16.3903615406432,0.627544644079667,-1.42473833146357,-4.67309595598442,4.38423848751775,5.04419911242021,0.997296789021155,-0.0874141650107144,-0.726852235389057,"1"
"98",7906,"1",9788,8226,2.16902093005389,-0.00272120418958366,3.55,3.3,1.95,3.1,3.2,2.1,3.25,3.4,1.91,3.4,3.3,2.05,-0.146007023630242,-30.0464371566485,12.6487409596789,0.0415016784008935,7.56941111562664,2.2573928934795,8.0385887806498,-0.0160696533332498,-0.0074528258484588,0.0235253278044116,"0"
"99",7907,"1",8295,9790,1.11755112201733,0.546849846607074,4,3.25,1.85,3.3,3.2,2,3.75,3.3,1.8,4,3.25,1.91,0.523347582585415,-14.0447513131124,8.53164758721194,-1.91437821773659,1.87801867186951,7.89871924691325,50.7069394742619,0.228222553649656,-0.0225167739899995,-0.606312038746714,"1"
"100",7908,"1",9790,8295,-2.52834017814038,2.3874006413389,1.4,4.15,7,1.5,3.8,5.5,1.44,3.6,6.5,1.44,4,6.5,0.869010379214926,17.4940683581332,68.6993564662197,2.93130713471516,-9.85132184227882,-6.04930018460082,4.07044978912733,0.538226736266463,0.0412059159355015,0.498115247471515,"1"
"101",7909,"1",9789,9823,0.898813752043159,1.32133506401442,3.2,3.25,2.1,2.9,3.2,2.2,3.4,3.25,1.91,3.2,3.2,2.1,-0.238414897468622,-0.124870285936046,0.207624871548329,0.246104797542558,0.697727145267428,-4.6386854385714,3.64413508724823,0.232254116398028,-0.0728881016567371,-0.250992154568798,"0"
"102",7910,"1",10269,8178,-1.54476589014315,0.840691564138979,1.95,3.3,3.55,1.9,3.3,3.5,1.8,3.3,3.75,1.91,3.3,3.6,0.0841321777582601,-6.32117328361459,0.247928010961578,3.66439965774275,4.58604127002037,-8.59827093617401,51.6131031380105,0.973030762020517,0.0428243566718718,-0.1832207930226,"-1"
"103",7911,"1",8697,10189,1.85692835933047,1.97562111425214,2,3.25,3.4,2,3.2,3.3,1.91,3.25,3.4,1.91,3.3,3.6,-0.732402123268148,6.53920292144953,5.58707298543407,2.22308880453668,3.72148353086646,-10.1146416181391,5.17647480569576,0.967749460597454,0.0612188060773468,0.827446590921384,"0"
"104",7912,"1",8177,9912,-0.354261150280309,-0.0656439948361367,1.6,3.6,5.1,1.65,3.5,4.5,1.57,3.5,5,1.67,3.4,4.75,0.967729153718142,-0.615276918246358,0.0744971646473899,0.60291152184157,5.4877227952228,2.39285735124464,4.63418759485468,-0.625959760025301,-0.0147369375284198,-0.998645467529868,"0"
"105",7913,"1",8722,9810,1.82183865194611,1.28621101938188,2.2,3.2,3,2.2,3.2,2.9,2.2,3.25,2.75,2.25,3.2,2.88,-0.304267416197463,-7.70694632518313,19.3907976417355,-0.690760182922876,-10.0802930379013,-4.88480054229215,4.34023417309879,0.877190428491429,0.0509284880537691,0.783630545991916,"0"
"106",7914,"1",9911,8721,3.13971789373608,0.786056670825928,3,3.2,2.2,2.7,3.2,2.3,2.75,3.25,2.2,2.7,3.2,2.38,-0.680621617308238,11.7021909634842,83.9325590653354,1.91093383950104,-0.544601621694744,-0.188737028778968,51.8321180968965,0.790560865247056,0.113623741202506,0.387407465234739,"0"
"107",7915,"1",9904,8398,0.834496249871105,-1.41160593484528,1.6,3.6,5.1,1.65,3.5,4.5,1.62,3.5,4.5,1.62,3.6,5.5,0.990578011865323,-25.1335311815299,1.0705395608497,-2.3069907462425,5.68753156994532,1.96038498728471,-2.62576900370323,0.561251736667363,0.0254428422748933,-0.824937523575117,"0"
"108",7916,"1",8226,9788,2.64200920696012,-1.21556911384687,1.85,3.3,3.9,1.9,3.2,3.6,1.91,3.25,3.4,1.91,3.3,3.6,0.315747350414422,13.1459301310265,7.54485318058388,0.718969320179279,5.62933249540992,-0.102730167539218,-3.16224349965777,0.963942953840248,-0.0231571955092903,0.343990314820247,"1"
"109",7917,"1",9790,9912,1.43147085993327,1.07755132997409,1.45,3.75,7,1.45,4,7,1.4,3.75,7,1.5,3.8,7,0.364617450670066,8.33233484239286,4.28717460546646,1.23670859193987,-6.08833359923299,-1.8165693472903,-1.36608493650983,0.90603609004114,-0.0906328966746952,-0.892327398530669,"1"
"110",7918,"1",9789,8398,0.669675424199176,-0.354869708186015,1.45,3.9,6.5,1.45,4,7,1.5,3.5,6,1.5,3.75,7,-0.940044072549513,-7.71051026786933,0.933185901702733,1.85275177286616,6.80980746125322,7.19806634837717,5.13750258784135,0.320454633435791,-0.0118457151009762,-0.76581238743042,"0"
"111",7919,"1",8697,9788,0.144105467271214,1.91026190132834,1.35,4.3,7.75,1.37,4.4,8,1.36,3.75,8,1.4,4.33,7.5,-0.268150692609404,-23.3658713341483,21.2693806414065,-0.638630234511895,-11.2164107215619,-7.15945715617704,2.04884745645511,-0.938931907827567,-0.0406124777976477,0.865477104336181,"0"
"112",7920,"1",8177,9823,1.9065633505249,0.283876930596307,3.85,3.2,1.9,3.8,3.3,1.95,3.25,3.4,1.91,4,3.4,1.91,0.88040262190952,4.89968975830672,65.2022661076287,3.15459836572399,-4.3950567096349,-0.613043035371176,5.23115161935765,-0.985771602478711,-0.0349789922202114,0.959775982929267,"1"
"113",7921,"1",9810,8721,0.318823430522556,2.9744736624416,3,3.1,2.25,2.8,3.3,2.4,2.75,3.2,2.25,3,3.3,2.3,0.273498345288975,3.49102147897212,37.6399782621421,2.98237492127807,-3.99999612876506,1.99458448319833,52.4501533216054,0.0500433341882798,0.057879183684561,-0.643763152756362,"-1"
"114",7922,"1",8722,8295,1.41810578937295,0.174537340644747,1.85,3.3,3.9,1.85,3.4,4,1.8,3.3,3.75,1.8,3.4,4.33,-0.963929798212558,2.00739689658807,0.317471920579451,2.900637022131,-8.50822256154268,-5.73514272415196,-0.819392798219729,0.623965456164199,-0.0201262230967167,-0.583322901381155,"0"
"115",7923,"1",9911,10189,1.19760987912914,1.81546702445485,3.5,3.2,2,3.6,3.3,2,3.2,3.2,2,3.6,3.3,2,0.999895713444418,-6.2878752933524,1.89718513252673,-1.05568824428513,7.85307355046494,0.966915347101332,4.48915560213372,0.88278048217766,0.0332800762724162,-0.277893446441445,"1"
"116",7924,"1",9904,10269,1.03028427282683,1.50955074839294,2.7,3.2,2.4,2.6,3.2,2.6,2.5,3.25,2.4,2.7,3.3,2.5,0.799947973676215,-9.45241885168705,15.2397164882719,3.37833079279161,0.335256579590623,-7.34266433310336,399.721392225775,-0.729955419249808,0.00252383274848641,0.894922254462466,"0"
"117",7925,"1",8226,8178,2.5962880779731,4.48102364875376,2.2,3.3,2.95,2.3,3.2,3,2.2,3.2,2.8,2.4,3.4,2.88,0.352287581844859,-11.53154583802,66.3118021461128,1.15686340957797,5.65638788524897,-1.43787124455319,2978.83434988496,0.404114714339774,-0.0644270343208552,0.83594416586717,"-1"
"118",7926,"1",9823,8722,-0.225603550831236,1.96657736017369,1.2,6,10,1.22,5.3,14,1.25,4.5,10,1.29,5,9,0.427543275664496,-5.06491605915072,20.2199266371629,2.87206027777497,-8.77914772433392,10.9885148523207,51.5719339297428,0.111340490649256,-0.0185063691695753,-0.216664520551657,"-1"
"119",7927,"1",8178,9790,0.664774814753773,1.47833263128996,2.15,3.25,3.05,2.2,3.2,3.2,2.1,3.2,3,2,3.3,3.5,0.914072909780242,0.162411755899425,3.96647710606174,1.04673930363602,-7.87982036099159,1.54657551054271,51.4019328806203,-0.0208622151197782,-0.0788461518140354,-0.593719669668256,"-1"
"120",7928,"1",10269,8226,3.18535534454998,3.65836262167431,2.1,3.25,3.2,2.1,3.3,3.35,2,3.2,3.2,2,3.3,3.5,0.476134422439672,15.5207655831549,138.299302409024,1.80285665128643,-4.44138590146922,9.45839018079689,400.220707991493,-0.712827664404833,-0.0570945624263122,0.963201233694338,"0"
"121",7929,"1",10189,9789,2.1302495336195,1.84440357540734,1.87,3.3,3.85,1.95,3.3,3.9,1.83,3.4,4.5,1.8,3.3,4.75,-0.0119146423126468,-7.37738285354678,38.7512882211696,-1.38694916136947,-1.55168353570031,3.99638121789031,3.34770418275388,-0.225597511259601,-0.00551180502588887,-0.13705789423912,"0"
"122",7930,"1",8721,8177,3.81668899220632,2.48042586026713,2.05,3.3,3.25,2.1,3.2,3.5,1.91,3.2,3.5,1.91,3.4,3.8,-0.999653876924368,-9.24445492200786,12.1240989173764,2.52547483779135,7.08448224738036,-6.03214213051873,3.82358052043169,0.928301142956098,0.0628052616515019,-0.0154411448494538,"1"
"123",7931,"1",9912,9911,1.60619879224215,-0.0894246541429311,2.2,3.2,3,2.1,3.2,3.5,2.1,3.2,3,2.1,3.3,3.25,0.540340050440769,-4.83481494519546,4.30300316718449,-2.28556783758162,-0.39441539508514,14.6697850983902,3.83627170310399,0.871114451314204,0.0305045456678605,-0.0918121905049386,"0"
"124",7932,"1",8398,8697,1.64086257176181,0.740981406997889,4.25,3.25,1.8,4,3.3,1.9,3.6,3.4,1.8,4,3.4,1.83,0.997544658418472,-10.3643502890644,10.9708269012419,1.93086117632072,5.77310238671213,-7.13422896504756,4.11344107031888,-0.848825405308721,0.0855606406291795,-0.559970213891354,"1"
"125",7933,"1",9788,9904,0.93954106673455,1.17994142137468,2.3,3.25,2.8,2.25,3.2,3.1,2.2,3.2,2.8,2.2,3.25,3.1,0.335347567037377,2.52683112328662,54.516079987851,0.939730850676206,-4.82355569561844,0.838338608449049,53.0365721011258,0.393729779244329,0.0986522662358537,-0.698353480215807,"1"
"126",7934,"1",8295,9810,-0.609873812845227,1.90417187940329,2.2,3.2,3,2.15,3.2,3.3,2,3.2,3.2,2.2,3.25,3.1,0.98943879651477,12.5479374180092,0.0820507733853393,-2.16924656629501,-3.36468472951516,6.55253966252226,3.26332402496391,-0.98721180828936,0.0391586257778738,-0.902786005125673,"-1"
"127",7935,"1",9790,8721,-0.16258382158784,2.55534729617648,1.85,3.3,3.9,1.8,3.4,4.3,1.8,3.3,3.75,1.91,3.5,3.75,0.753172244019777,7.2141042934283,8.69155022595988,-2.29172954112199,-0.305703001523027,-5.24641422257448,398.067520613165,-0.675283676894212,0.0143448054345559,-0.995753949865125,"-1"
"128",7936,"1",9789,8226,0.13924265080532,-0.332067601382732,2.35,3.15,2.8,2.4,3.3,2.8,2.25,3.2,2.75,2.38,3.3,2.8,-0.0751972931450642,1.03094906217832,5.86562749397198,-4.52457324367123,7.17266251342064,-2.44437731757893,-3.54249695972493,0.839928596406711,-0.0812866359779882,0.280573063251662,"0"
"129",7937,"1",8697,9823,-1.02987658134928,-0.794474065303802,3.05,3.3,2.15,2.8,3.3,2.4,3,3.2,2.1,3,3.3,2.3,-0.978554081565743,-9.81516776106348,1.39890647698278,1.7388259164092,-5.60249596423945,7.45566808160807,-2.43762341130757,-0.86538823635455,0.00937605516913544,0.740732423974131,"0"
"130",7938,"1",8177,9788,1.89493741878192,1.29895679629408,1.47,3.85,6.25,1.6,3.6,5.6,1.5,3.5,6,1.6,3.5,6,0.976041949078562,-22.5697182120205,1.60620175289752,-0.0546027301848873,-7.07360027900241,-7.08168188851369,4.81669468783371,0.504698166217171,-0.0503115944220826,0.976638082353656,"1"
"131",7939,"1",9810,10189,-0.383219845470705,1.50016635889187,3.4,3.15,2.05,3.35,3.3,2.1,3.25,3.25,2,3.3,3.3,2.1,0.900240197996878,-3.95923730283498,47.8566766214622,3.28245744693592,-4.0179108181453,-8.28801650508332,50.4092404104495,0.572313491870661,0.00297263749511628,0.923931851723106,"-1"
"132",7940,"1",8722,9912,2.11393647085683,-0.30483059422113,1.85,3.25,4,2,3.3,3.6,1.91,3.4,4,2,3.3,3.75,-0.17685383215115,-17.2542463815764,3.6810319842597,-1.37528817570821,9.16260608767171,4.38527411719744,5.07693436728927,0.164708859594228,0.0120329783261739,-0.97633991003104,"0"
"133",7941,"1",9911,8398,2.54623825111948,2.06222042976879,2.05,3.2,3.35,2,3.3,3.6,2,3.2,3.2,2,3.3,3.6,-0.796448826031666,14.0965344302412,4.09136926663953,1.91205215458084,10.7302057035426,-9.17894576627752,50.0842442746056,0.202017480840626,0.0449351034387954,0.435010850106166,"1"
"134",7942,"1",9904,8178,1.69381404668792,-0.145694120088592,3.1,3.2,2.15,3.1,3.3,2.2,3,3.2,2.1,3.4,3.4,2.05,-0.893376363808706,20.7606860894352,99.6436646589223,-1.12598786471767,-5.54766973738671,3.24387299950603,-1.8887246769509,-0.408180690037628,-0.027194527427826,-0.421594997445217,"1"
"135",7943,"1",8295,10269,1.57715656987373,2.1195304277353,3.25,3.2,2.1,3.35,3.3,2.1,3,3.2,2.1,3.4,3.4,2.05,0.575418470368907,-5.22266872885564,0.534211545505492,0.164962776491582,3.17349096516314,5.75157790201792,52.1177934463526,0.0717632284216965,0.0313450410504911,-0.577337305937211,"-1"
"136",7944,"1",9823,9904,4.83492813354968,2.29868638049811,1.35,4.65,7,1.27,4.9,11,1.25,4.5,10,1.25,5.5,10,0.93719242480265,-16.5854642795186,154.981390995544,1.87976161615918,2.02557377102332,-8.06659659732217,5.50465847491059,-0.05467735100351,0.0308248402037616,-0.158030203777434,"1"
"137",7945,"1",8178,9911,1.5481230244175,2.0715403445065,1.5,3.75,6,1.55,3.7,6,1.44,3.6,6.5,1.44,4.2,7,0.387619456648318,-24.8555697821046,0.0296879959944578,3.59550336607151,9.66662574754884,-7.21393624238007,4.64025719387124,0.661407811557307,-0.0474735090157745,0.213970517262661,"0"
"138",7946,"1",10269,9789,3.09083741614996,0.326309082563967,1.9,3.2,3.85,1.9,3.3,3.9,1.8,3.3,3.75,1.91,3.4,4,0.809582301237491,-3.56562614486018,0.257815635390343,1.77691373293836,7.50276414824389,1.15733355434591,2.93681451759279,0.465286281971288,-0.0402266128632522,-0.167285206497996,"1"
"139",7947,"1",10189,8722,0.0825071841090268,-1.01816142909229,1.6,3.7,4.9,1.55,3.7,6,1.53,3.75,6.5,1.57,3.75,6.5,-0.29952004225089,5.71604248698324,0.460507941257167,-0.120366572481869,-10.0346491215061,-4.87749743877309,-2.16114637891453,-0.842157660967865,0.0132405848316476,-0.577540400724013,"1"
"140",7948,"1",8721,8295,-0.501030823690376,1.38190365443006,1.35,4.45,7.5,1.4,4.3,7.5,1.33,4,8,1.4,4.33,8,0.774678452237758,-10.7940124947931,3.84391046212615,2.08159783057205,-3.0200060603898,7.6229282432239,-1.58224861247556,0.291494590543213,0.0127964165902268,0.915330203500626,"1"
"141",7949,"1",9912,9810,-1.94951786135428,-1.2950349887833,2.15,3.25,3.05,2.2,3.2,3.2,2.1,3.2,3,2.15,3.25,3.3,0.634318148259659,4.40197966382848,0.00184718633831192,-0.112993797042653,9.24270449182884,-1.68821706963581,-2.28851943856332,0.99528740543923,-0.0389666496651789,-0.846517321216681,"0"
"142",7950,"1",8398,8177,0.0962941505630118,3.09439519280568,2.8,3.2,2.35,2.85,3.2,2.4,2.75,3.25,2.2,2.75,3.25,2.5,-0.209999032749392,4.53618341789876,2.86725075156633,1.30826673928239,-5.34701314003954,6.22071195776106,400.145200944237,-0.825272201423299,-0.0297397893115296,0.0484479969011158,"-1"
"143",7951,"1",9788,9790,1.90779412332099,1.41583393188193,3.45,3.25,2,3.2,3.2,2.2,3.4,3.25,1.91,3.25,3.4,2.1,0.621029196281385,-15.1056339844871,156.860506456196,1.20845964621163,-2.3400948583943,-8.40864739605253,4.15646699365472,0.983116333708497,0.00520784957990405,-0.922626915873469,"1"
"144",7952,"1",8226,8697,-1.36344212627523,-1.31740453513339,2.7,3.2,2.4,2.7,3.2,2.5,2.5,3.25,2.4,2.75,3.25,2.5,-0.799859328987016,-12.5900753347276,0.344901920955545,0.38282478479915,-6.91687701926238,4.33769589576104,-2.34217165320611,0.462948375876568,0.0151513363493425,-0.583732439170934,"0"
"145",7953,"1",9790,8398,1.32519448447766,1.10853909957223,1.4,3.85,8,1.45,4,7,1.36,4,7,1.36,4.33,8,-0.229768887235745,17.6880786196764,45.4188218853804,0.0481876470047087,-3.39474435716784,-3.03262803286885,-1.93741840717438,0.922734473515853,-0.0235195111010205,-0.557746262393424,"1"
"146",7954,"1",8697,10269,4.2988785165361,-1.39649478136562,1.9,3.25,3.8,2,3.3,3.6,1.91,3.2,3.5,1.91,3.4,3.75,0.599783615805944,5.85499603404675,38.1374076665638,-1.41220553350187,-6.63759673100561,-1.8924100840717,-0.0246954863438649,0.318615143941115,0.0560421856699025,0.431658924499215,"1"
"147",7955,"1",8177,8178,1.647860717143,0.832796656759456,2.3,3.25,2.8,2.3,3.2,3,2.1,3.3,2.88,2.4,3.3,2.75,-0.89518772038312,-29.7508152956375,0.448721287275108,-0.71839611241689,-1.10232586074331,-2.82475791709871,-1.93167907302734,0.55492641776112,-0.0409467541464946,0.6856323114648,"1"
"148",7956,"1",8721,10189,5.57726176976087,4.21873301127926,2.1,3.2,3.25,2.1,3.25,3.4,2.2,3.3,3.3,2.2,3.3,3.25,-0.779080997374294,3.72231242599128,1243.94615189235,0.112537588116246,2.24657860038688,-0.486197923486103,400.805575113924,0.987439642642855,-0.0110895253209151,0.328440590589205,"1"
"149",7957,"1",9810,8226,4.69090435598306,-0.179947752738371,3.05,3.15,2.2,2.8,3.3,2.4,2.75,3.2,2.25,2.75,3.3,2.38,-0.999998371467903,-10.7805065621051,1.06377526035834,1.22680118675803,-7.4291257531019,-3.36997192875994,4.34602615207013,-0.293310585838858,-0.0231332586021814,0.999997819913625,"0"
"150",7958,"1",8722,9788,-0.466761359373758,4.88080185512081,2.1,3.25,3.15,2.2,3.2,3.2,2,3.2,3.2,2,3.3,3.5,-0.958362389504902,13.6159629475503,9.28632464552457,1.39700841174661,2.83015349208947,8.18789898796992,2978.11844001173,-0.504507415931318,-0.0267805894540549,-0.194707745760569,"-1"
"151",7959,"1",9911,9823,0.385609854598766,2.91582892276347,5.95,3.5,1.55,5.6,3.6,1.6,5,3.5,1.57,5,3.75,1.62,0.783559462810701,2.67587931202737,0.278404095088481,4.00187195267592,-9.02808793398797,-1.97598858960654,400.865400155083,0.699676611149212,-0.0842633107727285,0.854939616416618,"-1"
"152",7960,"1",9904,9789,5.98051218761439,3.82526881946251,2.5,3.2,2.6,2.4,3.2,2.85,2.38,3.2,2.6,2.4,3.25,2.75,-0.732023706593014,-8.25849063551009,28.9850853176552,2.08249570491151,6.80890387327439,-10.4369422670995,2979.99304952406,-0.704672467157444,-0.0181649167834569,-0.971821146068917,"0"
"153",7961,"1",8295,9912,-1.74989495841849,1.04097081464715,2.2,3.2,3,2.25,3.2,3.05,2.2,3.25,2.75,2.25,3.25,3,-0.594092295423705,2.16446105699222,4.47870298881012,1.27412571905845,-3.35563848603133,-4.23731127930182,5.79208250418794,0.426180755171023,0.019719861163286,-0.862617513797063,"-1"
"154",7962,"1",9823,8295,2.2974980193239,-0.578109772643074,1.15,6.8,12,1.2,5.5,14,1.17,5.5,12,1.17,6.5,17,-0.757009628654988,1.97021093210305,5.79073671453924,-1.00654561890404,9.89985386164716,-3.45155443910108,-3.98766978681405,0.611161456104236,-0.0572926353085517,0.654128457218911,"1"
